"Daily exchange rates by type, currency and time"

"Exchange rates (DKK per 100 units of foreign currency)"
" ","US Dollars  (Jan. 1977-)"
" "," ","2019M08D27",671.6300
" "," ","2019M08D28",672.9000
" "," ","2019M08D29",673.5000
" "," ","2019M08D30",675.6300
" "," ","2019M09D02",679.8200
" "," ","2019M09D03",681.7800
" "," ","2019M09D04",676.9300
" "," ","2019M09D05",674.5200
" "," ","2019M09D06",676.6500
" "," ","2019M09D09",676.1400
" "," ","2019M09D10",675.8000
" "," ","2019M09D11",678.0600
" "," ","2019M09D12",680.6700
" "," ","2019M09D13",673.0200
" "," ","2019M09D16",676.9100
" "," ","2019M09D17",677.2300
" "," ","2019M09D18",675.5900
" "," ","2019M09D19",674.7300
" "," ","2019M09D20",676.9500
" "," ","2019M09D23",679.6900
" "," ","2019M09D24",678.5500
" "," ","2019M09D25",679.7300
" "," ","2019M09D26",682.4200
" "," ","2019M09D27",682.7700
" "," ","2019M09D30",685.6600
" "," ","2019M10D01",685.0300
" "," ","2019M10D02",683.4300
" "," ","2019M10D03",681.7300
" "," ","2019M10D04",680.0800
" "," ","2019M10D07",679.3300
" "," ","2019M10D08",679.8600
" "," ","2019M10D09",680.1800
" "," ","2019M10D10",677.1000
" "," ","2019M10D11",676.3400
" "," ","2019M10D14",677.0800
" "," ","2019M10D15",678.6500
" "," ","2019M10D16",677.6600
" "," ","2019M10D17",672.2500
" "," ","2019M10D18",670.3300
" "," ","2019M10D21",668.6500
" "," ","2019M10D22",671.2300
" "," ","2019M10D23",671.6400
" "," ","2019M10D24",671.3200
" "," ","2019M10D25",672.5800
" "," ","2019M10D28",673.8300
" "," ","2019M10D29",673.3300
" "," ","2019M10D30",672.6900
" "," ","2019M10D31",669.7900
" "," ","2019M11D01",670.7200
" "," ","2019M11D04",669.5900
" "," ","2019M11D05",672.5400
" "," ","2019M11D06",673.7000
" "," ","2019M11D07",674.5500
" "," ","2019M11D08",677.2400
" "," ","2019M11D11",676.7700
" "," ","2019M11D12",678.3700
" "," ","2019M11D13",678.9500
" "," ","2019M11D14",679.4600
" "," ","2019M11D15",677.2100
" "," ","2019M11D18",675.5800
" "," ","2019M11D19",674.5600
" "," ","2019M11D20",675.7500
" "," ","2019M11D21",673.8100
" "," ","2019M11D22",675.7700
" "," ","2019M11D25",678.7400
" "," ","2019M11D26",678.0400
" "," ","2019M11D27",678.6400
" "," ","2019M11D28",678.9200
" "," ","2019M11D29",680.3200
" "," ","2019M12D02",677.7800
" "," ","2019M12D03",674.9100
" "," ","2019M12D04",674.2600
" "," ","2019M12D05",673.4800
" "," ","2019M12D06",673.5400
" "," ","2019M12D09",674.7000
" "," ","2019M12D10",674.6500
" "," ","2019M12D11",674.7400
" "," ","2019M12D12",671.0200
" "," ","2019M12D13",668.7900
" "," ","2019M12D16",670.4700
" "," ","2019M12D17",669.5100
" "," ","2019M12D18",672.2400
" "," ","2019M12D19",672.1500
" "," ","2019M12D20",673.3400
" "," ","2019M12D23",674.6600
" "," ","2019M12D27",669.8100
" "," ","2019M12D30",667.5900
" "," ","2020M01D02",667.5500
" "," ","2020M01D03",670.4100
" "," ","2020M01D06",667.6100
" "," ","2020M01D07",668.9100
" "," ","2020M01D08",672.3400
" "," ","2020M01D09",672.6500
" "," ","2020M01D10",673.8000
" "," ","2020M01D13",671.6900
" "," ","2020M01D14",672.3400
" "," ","2020M01D15",670.6800
" "," ","2020M01D16",669.0800
" "," ","2020M01D17",672.7500
" "," ","2020M01D20",674.1200
" "," ","2020M01D21",672.2900
" "," ","2020M01D22",673.9600
" "," ","2020M01D23",673.8100
" "," ","2020M01D24",677.2100
" "," ","2020M01D27",677.8000
" "," ","2020M01D28",679.0400
" "," ","2020M01D29",679.2800
" "," ","2020M01D30",677.5700
" "," ","2020M01D31",676.1800
" "," ","2020M02D03",675.3000
" "," ","2020M02D04",676.4000
" "," ","2020M02D05",677.9300
" "," ","2020M02D06",679.1300
" "," ","2020M02D07",681.2300
" "," ","2020M02D10",682.3500
" "," ","2020M02D11",685.4500
" "," ","2020M02D12",684.6100
" "," ","2020M02D13",687.6000
" "," ","2020M02D14",689.1100
" "," ","2020M02D17",689.4400
" "," ","2020M02D18",690.6600
" "," ","2020M02D19",691.6000
" "," ","2020M02D20",692.1300
" "," ","2020M02D21",691.6200
" "," ","2020M02D24",690.5100
" "," ","2020M02D25",689.1200
" "," ","2020M02D26",686.9900
" "," ","2020M02D27",681.5500
" "," ","2020M02D28",680.7200
" "," ","2020M03D02",671.9100
" "," ","2020M03D03",672.2100
" "," ","2020M03D04",671.7000
" "," ","2020M03D05",667.8500
" "," ","2020M03D06",658.9400
" "," ","2020M03D09",652.0200
" "," ","2020M03D10",655.9600
" "," ","2020M03D11",659.1900
" "," ","2020M03D12",664.8300
" "," ","2020M03D13",673.0200
" "," ","2020M03D16",669.8100
" "," ","2020M03D17",680.5000
" "," ","2020M03D18",683.4800
" "," ","2020M03D19",691.8900
" "," ","2020M03D20",697.5900
